index, table #, collisions
872,9,197
873,0,228
873,1,228
873,2,228
873,3,228
873,4,228
873,5,198
873,6,198
873,7,198
873,8,198
873,9,198
874,0,228
874,1,228
874,2,228
874,3,228
874,4,228
874,5,199
874,6,199
874,7,199
874,8,199
874,9,199
875,0,228
875,1,228
875,2,228
875,3,228
875,4,228
875,5,200
875,6,200
875,7,200
875,8,200
875,9,200
876,0,228
876,1,228
876,2,228
876,3,228
876,4,228
876,5,200
876,6,200
876,7,200
876,8,200
876,9,200
877,0,228
877,1,228
877,2,228
877,3,228
877,4,228
877,5,200
877,6,200
877,7,200
877,8,200
877,9,200
878,0,228
878,1,228
878,2,228
878,3,228
878,4,228
878,5,200
878,6,200
878,7,200
878,8,200
878,9,200
879,0,231
879,1,231
879,2,231
879,3,231
879,4,231
879,5,200
879,6,200
879,7,200
879,8,200
879,9,200
880,0,231
880,1,231
880,2,231
880,3,231
880,4,231
880,5,204
880,6,204
880,7,204
880,8,204
880,9,204
881,0,231
881,1,231
881,2,231
881,3,231
881,4,231
881,5,204
881,6,204
881,7,204
881,8,204
881,9,204
882,0,232
882,1,232
882,2,232
882,3,232
882,4,232
882,5,204
882,6,204
882,7,204
882,8,204
882,9,204
883,0,232
883,1,232
883,2,232
883,3,232
883,4,232
883,5,204
883,6,204
883,7,204
883,8,204
883,9,204
884,0,232
884,1,232
884,2,232
884,3,232
884,4,232
884,5,206
884,6,206
884,7,206
884,8,206
884,9,206
885,0,232
885,1,232
885,2,232
885,3,232
885,4,232
885,5,206
885,6,206
885,7,206
885,8,206
885,9,206
886,0,232
886,1,232
886,2,232
886,3,232
886,4,232
886,5,207
886,6,207
886,7,207
886,8,207
886,9,207
887,0,233
887,1,233
887,2,233
887,3,233
887,4,233
887,5,207
887,6,207
887,7,207
887,8,207
887,9,207
888,0,233
888,1,233
888,2,233
888,3,233
888,4,233
888,5,207
888,6,207
888,7,207
888,8,207
888,9,207
889,0,233
889,1,233
889,2,233
889,3,233
889,4,233
889,5,208
889,6,208
889,7,208
889,8,208
889,9,208
890,0,233
890,1,233
890,2,233
890,3,233
890,4,233
890,5,208
890,6,208
890,7,208
890,8,208
890,9,208
891,0,233
891,1,233
891,2,233
891,3,233
891,4,233
891,5,210
891,6,210
891,7,210
891,8,210
891,9,210
892,0,234
892,1,234
892,2,234
892,3,234
892,4,234
892,5,211
892,6,211
892,7,211
892,8,211
892,9,211
893,0,234
893,1,234
893,2,234
893,3,234
893,4,234
893,5,211
893,6,211
893,7,211
893,8,211
893,9,211
894,0,235
894,1,235
894,2,235
894,3,235
894,4,235
894,5,211
894,6,211
894,7,211
894,8,211
894,9,211
895,0,236
895,1,236
895,2,236
895,3,236
895,4,236
895,5,214
895,6,214
895,7,214
895,8,214
895,9,214
896,0,236
896,1,236
896,2,236
896,3,236
896,4,236
896,5,216
896,6,216
896,7,216
896,8,216
896,9,216
897,0,236
897,1,236
897,2,236
897,3,236
897,4,236
897,5,217
897,6,217
897,7,217
897,8,217
897,9,217
898,0,236
898,1,236
898,2,236
898,3,236
898,4,236
898,5,217
898,6,217
898,7,217
898,8,217
898,9,217
899,0,236
899,1,236
899,2,236
899,3,236
899,4,236
899,5,217
899,6,217
899,7,217
899,8,217
899,9,217
900,0,236
900,1,236
900,2,236
900,3,236
900,4,236
900,5,217
900,6,217
900,7,217
900,8,217
900,9,217
901,0,236
901,1,236
901,2,236
901,3,236
901,4,236
901,5,219
901,6,219
901,7,219
901,8,219
901,9,219
902,0,238
902,1,238
902,2,238
902,3,238
902,4,238
902,5,221
902,6,221
902,7,221
902,8,221
902,9,221
903,0,238
903,1,238
903,2,238
903,3,238
903,4,238
903,5,227
903,6,227
903,7,227
903,8,227
903,9,227
904,0,238
904,1,238
904,2,238
904,3,238
904,4,238
904,5,227
904,6,227
904,7,227
904,8,227
904,9,227
905,0,238
905,1,238
905,2,238
905,3,238
905,4,238
905,5,229
905,6,229
905,7,229
905,8,229
905,9,229
906,0,238
906,1,238
906,2,238
906,3,238
906,4,238
906,5,230
906,6,230
906,7,230
906,8,230
906,9,230
907,0,238
907,1,238
907,2,238
907,3,238
907,4,238
907,5,230
907,6,230
907,7,230
907,8,230
907,9,230
908,0,239
908,1,239
908,2,239
908,3,239
908,4,239
908,5,231
908,6,231
908,7,231
908,8,231
908,9,231
909,0,239
909,1,239
909,2,239
909,3,239
909,4,239
909,5,231
909,6,231
909,7,231
909,8,231
909,9,231
910,0,239
910,1,239
910,2,239
910,3,239
910,4,239
910,5,234
910,6,234
910,7,234
910,8,234
910,9,234
911,0,239
911,1,239
911,2,239
911,3,239
911,4,239
911,5,235
911,6,235
911,7,235
911,8,235
911,9,235
912,0,239
912,1,239
912,2,239
912,3,239
912,4,239
912,5,237
912,6,237
912,7,237
912,8,237
912,9,237
913,0,240
913,1,240
913,2,240
913,3,240
913,4,240
913,5,238
913,6,238
913,7,238
913,8,238
913,9,238
914,0,241
914,1,241
914,2,241
914,3,241
914,4,241
914,5,238
914,6,238
914,7,238
914,8,238
914,9,238
915,0,241
915,1,241
915,2,241
915,3,241
915,4,241
915,5,239
915,6,239
915,7,239
915,8,239
915,9,239
916,0,241
916,1,241
916,2,241
916,3,241
916,4,241
916,5,239
916,6,239
916,7,239
916,8,239
916,9,239
917,0,243
917,1,243
917,2,243
917,3,243
917,4,243
917,5,239
917,6,239
917,7,239
917,8,239
917,9,239
918,0,243
918,1,243
918,2,243
918,3,243
918,4,243
918,5,239
918,6,239
918,7,239
918,8,239
918,9,239
919,0,244
919,1,244
919,2,244
919,3,244
919,4,244
919,5,239
919,6,239
919,7,239
919,8,239
919,9,239
920,0,245
920,1,245
920,2,245
920,3,245
920,4,245
920,5,239
920,6,239
920,7,239
920,8,239
920,9,239
921,0,245
921,1,245
921,2,245
921,3,245
921,4,245
921,5,240
921,6,240
921,7,240
921,8,240
921,9,240
922,0,245
922,1,245
922,2,245
922,3,245
922,4,245
922,5,240
922,6,240
922,7,240
922,8,240
922,9,240
923,0,246
923,1,246
923,2,246
923,3,246
923,4,246
923,5,240
923,6,240
923,7,240
923,8,240
923,9,240
924,0,246
924,1,246
924,2,246
924,3,246
924,4,246
924,5,240
924,6,240
924,7,240
924,8,240
924,9,240
925,0,247
925,1,247
925,2,247
925,3,247
925,4,247
925,5,240
925,6,240
925,7,240
925,8,240
925,9,240
926,0,247
926,1,247
926,2,247
926,3,247
926,4,247
926,5,242
926,6,242
926,7,242
926,8,242
926,9,242
927,0,247
927,1,247
927,2,247
927,3,247
927,4,247
927,5,242
927,6,242
927,7,242
927,8,242
927,9,242
928,0,249
928,1,249
928,2,249
928,3,249
928,4,249
928,5,242
928,6,242
928,7,242
928,8,242
928,9,242
929,0,249
929,1,249
929,2,249
929,3,249
929,4,249
929,5,244
929,6,244
929,7,244
929,8,244
929,9,244
930,0,249
930,1,249
930,2,249
930,3,249
930,4,249
930,5,246
930,6,246
930,7,246
930,8,246
930,9,246
931,0,249
931,1,249
931,2,249
931,3,249
931,4,249
931,5,248
931,6,248
931,7,248
931,8,248
931,9,248
932,0,249
932,1,249
932,2,249
932,3,249
932,4,249
932,5,248
932,6,248
932,7,248
932,8,248
932,9,248
933,0,249
933,1,249
933,2,249
933,3,249
933,4,249
933,5,248
933,6,248
933,7,248
933,8,248
933,9,248
934,0,250
934,1,250
934,2,250
934,3,250
934,4,250
934,5,250
934,6,250
934,7,250
934,8,250
934,9,250
935,0,250
935,1,250
935,2,250
935,3,250
935,4,250
935,5,250
935,6,250
935,7,250
935,8,250
935,9,250
936,0,250
936,1,250
936,2,250
936,3,250
936,4,250
936,5,250
936,6,250
936,7,250
936,8,250
936,9,250
937,0,250
937,1,250
937,2,250
937,3,250
937,4,250
937,5,252
937,6,252
937,7,252
937,8,252
937,9,252
938,0,250
938,1,250
938,2,250
938,3,250
938,4,250
938,5,252
938,6,252
938,7,252
938,8,252
938,9,252
939,0,250
939,1,250
939,2,250
939,3,250
939,4,250
939,5,252
939,6,252
939,7,252
939,8,252
939,9,252
940,0,250
940,1,250
940,2,250
940,3,250
940,4,250
940,5,253
940,6,253
940,7,253
940,8,253
940,9,253
941,0,250
941,1,250
941,2,250
941,3,250
941,4,250
941,5,253
941,6,253
941,7,253
941,8,253
941,9,253
942,0,250
942,1,250
942,2,250
942,3,250
942,4,250
942,5,253
942,6,253
942,7,253
942,8,253
942,9,253
943,0,252
943,1,252
943,2,252
943,3,252
943,4,252
943,5,254
943,6,254
943,7,254
943,8,254
943,9,254
944,0,253
944,1,253
944,2,253
944,3,253
944,4,253
944,5,260
944,6,260
944,7,260
944,8,260
944,9,260
945,0,254
945,1,254
945,2,254
945,3,254
945,4,254
945,5,260
945,6,260
945,7,260
945,8,260
945,9,260
946,0,254
946,1,254
946,2,254
946,3,254
946,4,254
946,5,262
946,6,262
946,7,262
946,8,262
946,9,262
947,0,255
947,1,255
947,2,255
947,3,255
947,4,255
947,5,263
947,6,263
947,7,263
947,8,263
947,9,263
948,0,255
948,1,255
948,2,255
948,3,255
948,4,255
948,5,263
948,6,263
948,7,263
948,8,263
948,9,263
949,0,255
949,1,255
949,2,255
949,3,255
949,4,255
949,5,263
949,6,263
949,7,263
949,8,263
949,9,263
950,0,255
950,1,255
950,2,255
950,3,255
950,4,255
950,5,265
950,6,265
950,7,265
950,8,265
950,9,265
951,0,256
951,1,256
951,2,256
951,3,256
951,4,256
951,5,265
951,6,265
951,7,265
951,8,265
951,9,265
952,0,256
952,1,256
952,2,256
952,3,256
952,4,256
952,5,265
952,6,265
952,7,265
952,8,265
952,9,265
953,0,258
953,1,258
953,2,258
953,3,258
953,4,258
953,5,265
953,6,265
953,7,265
953,8,265
953,9,265
954,0,261
954,1,261
954,2,261
954,3,261
954,4,261
954,5,265
954,6,265
954,7,265
954,8,265
954,9,265
955,0,262
955,1,262
955,2,262
955,3,262
955,4,262
955,5,265
955,6,265
955,7,265
955,8,265
955,9,265
956,0,263
956,1,263
956,2,263
956,3,263
956,4,263
956,5,265
956,6,265
956,7,265
956,8,265
956,9,265
957,0,263
957,1,263
957,2,263
957,3,263
957,4,263
957,5,266
957,6,266
957,7,266
957,8,266
957,9,266
958,0,263
958,1,263
958,2,263
958,3,263
958,4,263
958,5,267
958,6,267
958,7,267
958,8,267
958,9,267
959,0,263
959,1,263
959,2,263
959,3,263
959,4,263
959,5,268
959,6,268
959,7,268
959,8,268
959,9,268
960,0,264
960,1,264
960,2,264
960,3,264
960,4,264
960,5,269
960,6,269
960,7,269
960,8,269
960,9,269
961,0,264
961,1,264
961,2,264
961,3,264
961,4,264
961,5,271
961,6,271
961,7,271
961,8,271
961,9,271
962,0,265
962,1,265
962,2,265
962,3,265
962,4,265
962,5,276
962,6,276
962,7,276
962,8,276
962,9,276
963,0,265
963,1,265
963,2,265
963,3,265
963,4,265
963,5,278
963,6,278
963,7,278
963,8,278
963,9,278
964,0,267
964,1,267
964,2,267
964,3,267
964,4,267
964,5,278
964,6,278
964,7,278
964,8,278
964,9,278
965,0,267
965,1,267
965,2,267
965,3,267
965,4,267
965,5,278
965,6,278
965,7,278
965,8,278
965,9,278
966,0,270
966,1,270
966,2,270
966,3,270
966,4,270
966,5,278
966,6,278
966,7,278
966,8,278
966,9,278
967,0,270
967,1,270
967,2,270
967,3,270
967,4,270
967,5,279
967,6,279
967,7,279
967,8,279
967,9,279
968,0,271
968,1,271
968,2,271
968,3,271
968,4,271
968,5,279
968,6,279
968,7,279
968,8,279
968,9,279
969,0,271
969,1,271
969,2,271
969,3,271
969,4,271
969,5,279
969,6,279
969,7,279
969,8,279
969,9,279
970,0,275
970,1,275
970,2,275
970,3,275
970,4,275
970,5,279
970,6,279
970,7,279
970,8,279
970,9,279
971,0,276
971,1,276
971,2,276
971,3,276
971,4,276
971,5,279
971,6,279
971,7,279
971,8,279
971,9,279
972,0,277
972,1,277
972,2,277
972,3,277
972,4,277
972,5,280
972,6,280
972,7,280
972,8,280
972,9,280
973,0,279
973,1,279
973,2,279
973,3,279
973,4,279
973,5,280
973,6,280
973,7,280
973,8,280
973,9,280
974,0,279
974,1,279
974,2,279
974,3,279
974,4,279
974,5,280
974,6,280
974,7,280
974,8,280
974,9,280
975,0,281
975,1,281
975,2,281
975,3,281
975,4,281
975,5,283
975,6,283
975,7,283
975,8,283
975,9,283
976,0,282
976,1,282
976,2,282
976,3,282
976,4,282
976,5,283
976,6,283
976,7,283
976,8,283
976,9,283
977,0,282
977,1,282
977,2,282
977,3,282
977,4,282
977,5,283
977,6,283
977,7,283
977,8,283
977,9,283
978,0,282
978,1,282
978,2,282
978,3,282
978,4,282
978,5,283
978,6,283
978,7,283
978,8,283
978,9,283
979,0,283
979,1,283
979,2,283
979,3,283
979,4,283
979,5,283
979,6,283
979,7,283
979,8,283
979,9,283
980,0,285
980,1,285
980,2,285
980,3,285
980,4,285
980,5,283
980,6,283
980,7,283
980,8,283
980,9,283
981,0,285
981,1,285
981,2,285
981,3,285
981,4,285
981,5,287
981,6,287
981,7,287
981,8,287
981,9,287
982,0,292
982,1,292
982,2,292
982,3,292
982,4,292
982,5,287
982,6,287
982,7,287
982,8,287
982,9,287
983,0,292
983,1,292
983,2,292
983,3,292
983,4,292
983,5,287
983,6,287
983,7,287
983,8,287
983,9,287
984,0,293
984,1,293
984,2,293
984,3,293
984,4,293
984,5,287
984,6,287
984,7,287
984,8,287
984,9,287
985,0,293
985,1,293
985,2,293
985,3,293
985,4,293
985,5,287
985,6,287
985,7,287
985,8,287
985,9,287
986,0,293
986,1,293
986,2,293
986,3,293
986,4,293
986,5,287
986,6,287
986,7,287
986,8,287
986,9,287
987,0,293
987,1,293
987,2,293
987,3,293
987,4,293
987,5,287
987,6,287
987,7,287
987,8,287
987,9,287
988,0,296
988,1,296
988,2,296
988,3,296
988,4,296
988,5,287
988,6,287
988,7,287
988,8,287
988,9,287
989,0,299
989,1,299
989,2,299
989,3,299
989,4,299
989,5,287
989,6,287
989,7,287
989,8,287
989,9,287
990,0,299
990,1,299
990,2,299
990,3,299
990,4,299
990,5,288
990,6,288
990,7,288
990,8,288
990,9,288
991,0,299
991,1,299
991,2,299
991,3,299
991,4,299
991,5,288
991,6,288
991,7,288
991,8,288
991,9,288
992,0,299
992,1,299
992,2,299
992,3,299
992,4,299
992,5,295
992,6,295
992,7,295
992,8,295
992,9,295
993,0,299
993,1,299
993,2,299
993,3,299
993,4,299
993,5,296
993,6,296
993,7,296
993,8,296
993,9,296
994,0,299
994,1,299
994,2,299
994,3,299
994,4,299
994,5,296
994,6,296
994,7,296
994,8,296
994,9,296
995,0,299
995,1,299
995,2,299
995,3,299
995,4,299
995,5,297
995,6,297
995,7,297
995,8,297
995,9,297
996,0,299
996,1,299
996,2,299
996,3,299
996,4,299
996,5,299
996,6,299
996,7,299
996,8,299
996,9,299
997,0,299
997,1,299
997,2,299
997,3,299
997,4,299
997,5,299
997,6,299
997,7,299
997,8,299
997,9,299
998,0,299
998,1,299
998,2,299
998,3,299
998,4,299
998,5,302
998,6,302
998,7,302
998,8,302
998,9,302
999,0,299
999,1,299
999,2,299
999,3,299
999,4,299
999,5,302
999,6,302
999,7,302
999,8,302
999,9,302
1000,0,299
1000,1,299
1000,2,299
1000,3,299
1000,4,299
1000,5,302
1000,6,302
1000,7,302
1000,8,302
1000,9,302
1001,0,302
1001,1,302
1001,2,302
1001,3,302
1001,4,302
1001,5,302
1001,6,302
1001,7,302
1001,8,302
1001,9,302
1002,0,302
1002,1,302
1002,2,302
1002,3,302
1002,4,302
1002,5,303
1002,6,303
1002,7,303
1002,8,303
1002,9,303
1003,0,302
1003,1,302
1003,2,302
1003,3,302
1003,4,302
1003,5,304
1003,6,304
1003,7,304
1003,8,304
1003,9,304
1004,0,302
1004,1,302
1004,2,302
1004,3,302
1004,4,302
1004,5,304
1004,6,304
1004,7,304
1004,8,304
1004,9,304
1005,0,302
1005,1,302
1005,2,302
1005,3,302
1005,4,302
1005,5,307
1005,6,307
1005,7,307
1005,8,307
1005,9,307
1006,0,302
1006,1,302
1006,2,302
1006,3,302
1006,4,302
1006,5,311
1006,6,311
1006,7,311
1006,8,311
1006,9,311
1007,0,303
1007,1,303
1007,2,303
1007,3,303
1007,4,303
1007,5,311
1007,6,311
1007,7,311
1007,8,311
1007,9,311
1008,0,303
1008,1,303
1008,2,303
1008,3,303
1008,4,303
1008,5,312
1008,6,312
1008,7,312
1008,8,312
1008,9,312
1009,0,304
1009,1,304
1009,2,304
1009,3,304
1009,4,304
1009,5,313
1009,6,313
1009,7,313
1009,8,313
1009,9,313
1010,0,304
1010,1,304
1010,2,304
1010,3,304
1010,4,304
1010,5,313
1010,6,313
1010,7,313
1010,8,313
1010,9,313
1011,0,305
1011,1,305
1011,2,305
1011,3,305
1011,4,305
1011,5,313
1011,6,313
1011,7,313
1011,8,313
1011,9,313
1012,0,305
1012,1,305
1012,2,305
1012,3,305
1012,4,305
1012,5,313
1012,6,313
1012,7,313
1012,8,313
1012,9,313
1013,0,305
1013,1,305
1013,2,305
1013,3,305
1013,4,305
1013,5,313
1013,6,313
1013,7,313
1013,8,313
1013,9,313
1014,0,306
1014,1,306
1014,2,306
1014,3,306
1014,4,306
1014,5,313
1014,6,313
1014,7,313
1014,8,313
1014,9,313
1015,0,308
1015,1,308
1015,2,308
1015,3,308
1015,4,308
1015,5,313
1015,6,313
1015,7,313
1015,8,313
1015,9,313
1016,0,308
1016,1,308
1016,2,308
1016,3,308
1016,4,308
1016,5,314
1016,6,314
1016,7,314
1016,8,314
1016,9,314
1017,0,308
1017,1,308
1017,2,308
1017,3,308
1017,4,308
1017,5,314
1017,6,314
1017,7,314
1017,8,314
1017,9,314
1018,0,308
1018,1,308
1018,2,308
1018,3,308
1018,4,308
1018,5,319
1018,6,319
1018,7,319
1018,8,319
1018,9,319
1019,0,308
1019,1,308
1019,2,308
1019,3,308
1019,4,308
1019,5,319
1019,6,319
1019,7,319
1019,8,319
1019,9,319
1020,0,308
1020,1,308
1020,2,308
1020,3,308
1020,4,308
1020,5,322
1020,6,322
1020,7,322
1020,8,322
1020,9,322
1021,0,308
1021,1,308
1021,2,308
1021,3,308
1021,4,308
1021,5,325
1021,6,325
1021,7,325
1021,8,325
1021,9,325
1022,0,308
1022,1,308
1022,2,308
1022,3,308
1022,4,308
1022,5,325
1022,6,325
1022,7,325
1022,8,325
1022,9,325
1023,0,308
1023,1,308
1023,2,308
1023,3,308
1023,4,308
1023,5,325
1023,6,325
1023,7,325
1023,8,325
1023,9,325
1024,0,309
1024,1,309
1024,2,309
1024,3,309
1024,4,309
1024,5,325
1024,6,325
1024,7,325
1024,8,325
1024,9,325
1025,0,309
1025,1,309
1025,2,309
1025,3,309
1025,4,309
1025,5,325
1025,6,325
1025,7,325
1025,8,325
1025,9,325
1026,0,311
1026,1,311
1026,2,311
1026,3,311
1026,4,311
1026,5,325
1026,6,325
1026,7,325
1026,8,325
1026,9,325
1027,0,311
1027,1,311
1027,2,311
1027,3,311
1027,4,311
1027,5,325
1027,6,325
1027,7,325
1027,8,325
1027,9,325
1028,0,311
1028,1,311
1028,2,311
1028,3,311
1028,4,311
1028,5,329
1028,6,329
1028,7,329
1028,8,329
1028,9,329
1029,0,311
1029,1,311
1029,2,311
1029,3,311
1029,4,311
1029,5,329
1029,6,329
1029,7,329
1029,8,329
1029,9,329
1030,0,312
1030,1,312
1030,2,312
1030,3,312
1030,4,312
1030,5,329
1030,6,329
1030,7,329
1030,8,329
1030,9,329
1031,0,312
1031,1,312
1031,2,312
1031,3,312
1031,4,312
1031,5,331
1031,6,331
1031,7,331
1031,8,331
1031,9,331
1032,0,312
1032,1,312
1032,2,312
1032,3,312
1032,4,312
1032,5,332
1032,6,332
1032,7,332
1032,8,332
1032,9,332
1033,0,313
1033,1,313
1033,2,313
1033,3,313
1033,4,313
1033,5,332
1033,6,332
1033,7,332
1033,8,332
1033,9,332
1034,0,313
1034,1,313
1034,2,313
1034,3,313
1034,4,313
1034,5,332
1034,6,332
1034,7,332
1034,8,332
1034,9,332
1035,0,314
1035,1,314
1035,2,314
1035,3,314
1035,4,314
1035,5,332
1035,6,332
1035,7,332
1035,8,332
1035,9,332
1036,0,315
1036,1,315
1036,2,315
1036,3,315
1036,4,315
1036,5,332
1036,6,332
1036,7,332
1036,8,332
1036,9,332
1037,0,317
1037,1,317
1037,2,317
1037,3,317
1037,4,317
1037,5,332
1037,6,332
1037,7,332
1037,8,332
1037,9,332
1038,0,317
1038,1,317
1038,2,317
1038,3,317
1038,4,317
1038,5,332
1038,6,332
1038,7,332
1038,8,332
1038,9,332
1039,0,318
1039,1,318
1039,2,318
1039,3,318
1039,4,318
1039,5,332
1039,6,332
1039,7,332
1039,8,332
1039,9,332
1040,0,319
1040,1,319
1040,2,319
1040,3,319
1040,4,319
1040,5,334
1040,6,334
1040,7,334
1040,8,334
1040,9,334
1041,0,319
1041,1,319
1041,2,319
1041,3,319
1041,4,319
1041,5,339
1041,6,339
1041,7,339
1041,8,339
1041,9,339
1042,0,320
1042,1,320
1042,2,320
1042,3,320
1042,4,320
1042,5,340
1042,6,340
1042,7,340
1042,8,340
1042,9,340
1043,0,320
1043,1,320
1043,2,320
1043,3,320
1043,4,320
1043,5,344
1043,6,344
1043,7,344
1043,8,344
1043,9,344
1044,0,320
1044,1,320
1044,2,320
1044,3,320
1044,4,320
1044,5,344
1044,6,344
1044,7,344
1044,8,344
1044,9,344
1045,0,320
1045,1,320
1045,2,320
1045,3,320
1045,4,320
1045,5,346
1045,6,346
1045,7,346
1045,8,346
1045,9,346
1046,0,320
1046,1,320
1046,2,320
1046,3,320
1046,4,320
1046,5,346
1046,6,346
1046,7,346
1046,8,346
1046,9,346
1047,0,320
1047,1,320
1047,2,320
1047,3,320
1047,4,320
1047,5,346
1047,6,346
1047,7,346
1047,8,346
1047,9,346
1048,0,320
1048,1,320
1048,2,320
1048,3,320
1048,4,320
1048,5,346
1048,6,346
1048,7,346
1048,8,346
1048,9,346
1049,0,320
1049,1,320
1049,2,320
1049,3,320
1049,4,320
1049,5,347
1049,6,347
1049,7,347
1049,8,347
1049,9,347
1050,0,320
1050,1,320
1050,2,320
1050,3,320
1050,4,320
1050,5,347
1050,6,347
1050,7,347
1050,8,347
1050,9,347
1051,0,322
1051,1,322
1051,2,322
1051,3,322
1051,4,322
1051,5,347
1051,6,347
1051,7,347
1051,8,347
1051,9,347
1052,0,325
1052,1,325
1052,2,325
1052,3,325
1052,4,325
1052,5,347
1052,6,347
1052,7,347
1052,8,347
1052,9,347
1053,0,325
1053,1,325
1053,2,325
1053,3,325
1053,4,325
1053,5,348
1053,6,348
1053,7,348
1053,8,348
1053,9,348
1054,0,325
1054,1,325
1054,2,325
1054,3,325
1054,4,325
1054,5,349
1054,6,349
1054,7,349
1054,8,349
1054,9,349
1055,0,325
1055,1,325
1055,2,325
1055,3,325
1055,4,325
1055,5,349
1055,6,349
1055,7,349
1055,8,349
1055,9,349
1056,0,327
1056,1,327
1056,2,327
1056,3,327
1056,4,327
1056,5,349
1056,6,349
1056,7,349
1056,8,349
1056,9,349
1057,0,327
1057,1,327
1057,2,327
1057,3,327
1057,4,327
1057,5,350
1057,6,350
1057,7,350
1057,8,350
1057,9,350
1058,0,330
1058,1,330
1058,2,330
1058,3,330
1058,4,330
1058,5,351
1058,6,351
1058,7,351
1058,8,351
1058,9,351
1059,0,332
1059,1,332
1059,2,332
1059,3,332
1059,4,332
1059,5,352
1059,6,352
1059,7,352
1059,8,352
1059,9,352
1060,0,332
1060,1,332
1060,2,332
1060,3,332
1060,4,332
1060,5,353
1060,6,353
1060,7,353
1060,8,353
1060,9,353
1061,0,332
1061,1,332
1061,2,332
1061,3,332
1061,4,332
1061,5,354
1061,6,354
1061,7,354
1061,8,354
1061,9,354
1062,0,332
1062,1,332
1062,2,332
1062,3,332
1062,4,332
1062,5,354
1062,6,354
1062,7,354
1062,8,354
1062,9,354
1063,0,334
1063,1,334
1063,2,334
1063,3,334
1063,4,334
1063,5,354
1063,6,354
1063,7,354
1063,8,354
1063,9,354
1064,0,337
1064,1,337
1064,2,337
1064,3,337
1064,4,337
1064,5,354
1064,6,354
1064,7,354
1064,8,354
1064,9,354
1065,0,340
1065,1,340
1065,2,340
1065,3,340
1065,4,340
1065,5,354
1065,6,354
1065,7,354
1065,8,354
1065,9,354
1066,0,340
1066,1,340
1066,2,340
1066,3,340
1066,4,340
1066,5,354
1066,6,354
1066,7,354
1066,8,354
1066,9,354
1067,0,342
1067,1,342
1067,2,342
1067,3,342
1067,4,342
1067,5,355
1067,6,355
1067,7,355
1067,8,355
1067,9,355
1068,0,346
1068,1,346
1068,2,346
1068,3,346
1068,4,346
1068,5,355
1068,6,355
1068,7,355
1068,8,355
1068,9,355
1069,0,346
1069,1,346
1069,2,346
1069,3,346
1069,4,346
1069,5,356
1069,6,356
1069,7,356
1069,8,356
1069,9,356
1070,0,349
1070,1,349
1070,2,349
1070,3,349
1070,4,349
1070,5,356
1070,6,356
1070,7,356
1070,8,356
1070,9,356
1071,0,349
1071,1,349
1071,2,349
1071,3,349
1071,4,349
1071,5,356
1071,6,356
1071,7,356
1071,8,356
1071,9,356
1072,0,354
1072,1,354
1072,2,354
1072,3,354
1072,4,354
1072,5,356
1072,6,356
1072,7,356
1072,8,356
1072,9,356
1073,0,356
1073,1,356
1073,2,356
1073,3,356
1073,4,356
1073,5,358
1073,6,358
1073,7,358
1073,8,358
1073,9,358
1074,0,357
1074,1,357
1074,2,357
1074,3,357
1074,4,357
1074,5,358
1074,6,358
1074,7,358
1074,8,358
1074,9,358
1075,0,357
1075,1,357
1075,2,357
1075,3,357
1075,4,357
1075,5,358
1075,6,358
1075,7,358
1075,8,358
1075,9,358
1076,0,357
1076,1,357
1076,2,357
1076,3,357
1076,4,357
1076,5,358
1076,6,358
1076,7,358
1076,8,358
1076,9,358
1077,0,357
1077,1,357
1077,2,357
1077,3,357
1077,4,357
1077,5,359
1077,6,359
1077,7,359
1077,8,359
1077,9,359
1078,0,359
1078,1,359
1078,2,359
1078,3,359
1078,4,359
1078,5,360
1078,6,360
1078,7,360
1078,8,360
1078,9,360
1079,0,361
1079,1,361
1079,2,361
1079,3,361
1079,4,361
1079,5,360
1079,6,360
1079,7,360
1079,8,360
1079,9,360
1080,0,361
1080,1,361
1080,2,361
1080,3,361
1080,4,361
1080,5,360
1080,6,360
1080,7,360
1080,8,360
1080,9,360
1081,0,364
1081,1,364
1081,2,364
1081,3,364
1081,4,364
1081,5,360
1081,6,360
1081,7,360
1081,8,360
1081,9,360
1082,0,366
1082,1,366
1082,2,366
1082,3,366
1082,4,366
1082,5,360
1082,6,360
1082,7,360
1082,8,360
1082,9,360
1083,0,366
1083,1,366
1083,2,366
1083,3,366
